season,episode_number,air_date,url,name,description
2,27,10/08/14,http://www.imdb.com/title/tt4080464/,Robert Downey Jr./Ira Glass/Big & Rich,"Robert Downey Jr. (The Judge (2014); National Public Radio's Ira Glass (""This American Life""). Also: Big & Rich perform."
2,28,10/09/14,http://www.imdb.com/title/tt4080460/,Steve Carell/Julianne Hough/Philip Selway feat. The Dap-Kings,"Steve Carell (Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)); Julianne Hough (Dancing with the Stars (2005)). Also: Phil Selway performs with Sharon Jones & The Dap-Kings."
2,29,10/10/14,http://www.imdb.com/title/tt4080462/,Jada Pinkett Smith/Nick Kroll/Bobby $hmurda,"Jada Pinkett Smith (Gotham (2014)); Nick Kroll (Kroll Show (2013), The League (2009)). Also: Bobby Shmurda performs with The Roots."
2,30,10/13/14,http://www.imdb.com/title/tt4080466/,Zach Galifianakis/Casey Wilson/Andrew Orvedahl,Zach Galifianakis (Birdman or (The Unexpected Virtue of Ignorance) (2014)); Casey Wilson (Marry Me (2014)); Andrew Orvedahl performs stand-up.
2,31,10/14/14,http://www.imdb.com/title/tt4107394/,Emma Stone/Logan Lerman/Sam Smith,Emma Stone (Birdman or (The Unexpected Virtue of Ignorance) (2014)); Logan Lerman (Fury (2014)). Also: Sam Smith performs.
2,32,10/15/14,http://www.imdb.com/title/tt4107386/,Shailene Woodley/Michael Shannon/Eric Church,Shailene Woodley (White Bird in a Blizzard (2014)); Michael Shannon (Young Ones (2014)). Also: Eric Church performs; Lenny Pickett sits in with The Roots.
2,33,10/16/14,http://www.imdb.com/title/tt4107410/,Sting/Jason Schwartzman/The Last Ship,"Sting (Broadway musical ""The Last Ship""); Jason Schwartzman (Listen Up Philip (2014)). Also: A performance by the Broadway cast of ""The Last Ship""."
2,34,10/17/14,http://www.imdb.com/title/tt4107418/,Bradley Cooper/Neil Diamond,"Bradley Cooper (Broadway play ""The Elephant Man""). Also: Neil Diamond (album ""Melody Road"") performs and is interviewed."
2,35,10/27/14,http://www.imdb.com/title/tt4123948/,Ewan McGregor/Charles Barkley/Wilco,"Ewan McGregor (Broadway play ""The Real Thing""); Charles Barkley (Inside the NBA (1988)). Also: Wilco performs; Herbie Hancock sits in with The Roots."
2,36,10/28/14,http://www.imdb.com/title/tt4123934/,Daniel Radcliffe/Mike Tyson/Sturgill Simpson,Daniel Radcliffe (Horns (2013)); Mike Tyson (Mike Tyson Mysteries (2014)). Also: Sturgill Simpson performs.
2,37,10/29/14,http://www.imdb.com/title/tt4123940/,Jake Gyllenhaal/Paul Reubens/She & Him,Jake Gyllenhaal (Nightcrawler (2014)); Paul Reubens (Pee-wee's Big Holiday (2016)). Also: She & Him perform; George Clinton sits in with The Roots.
2,38,10/30/14,http://www.imdb.com/title/tt4123938/,Gordon Ramsay/Fallonventions/Little Big Town,Gordon Ramsay (MasterChef Junior (2013)); Jimmy presents kids' inventions. Also: Little Big Town performs.
2,39,10/31/14,http://www.imdb.com/title/tt4107412/,Kevin Spacey/Olivia Munn/The Lucas Brothers,Kevin Spacey (Call of Duty: Advanced Warfare (2014)); Olivia Munn (The Newsroom (2012)); Kenneth Lucas perform stand-up.
2,40,11/03/14,http://www.imdb.com/title/tt4161312/,Anne Hathaway/Gael García Bernal/Madison Bumgarner/Stevie Nicks,Anne Hathaway (Interstellar (2014)); Gael García Bernal (Rosewater (2014)); World Series MVP Madison Bumgarner of the San Francisco Giants. Also: Stevie Nicks performs.
2,41,11/04/14,http://www.imdb.com/title/tt4161310/,Savannah Guthrie and Matt Lauer/Felicity Jones/FKA Twigs,Savannah Guthrie and Matt Lauer (Today (1952)); Felicity Jones (The Theory of Everything (2014)). Also: FKA Twigs performs.
2,42,11/05/14,http://www.imdb.com/title/tt4161316/,Bette Midler/Jim Gaffigan,"Bette Midler performs and is interviewed. Also: Jim Gaffigan (book ""Food: A Love Story"")."
2,43,11/06/14,http://www.imdb.com/title/tt4161314/,Matthew McConaughey/Beth Behrs/Tove Lo,Matthew McConaughey (Interstellar (2014)); Beth Behrs (2 Broke Girls (2011)). Also: Tove Lo performs.
2,44,11/07/14,http://www.imdb.com/title/tt4161318/,Jay Leno/Lucy Liu/Kevin Delaney,Jay Leno (Jay Leno's Garage (2006)); Lucy Liu (Elementary (2012)); science demonstration with Kevin Delaney. Also: Dave Davies sits in with The Roots.
2,45,11/10/14,http://www.imdb.com/title/tt4161320/,Jeff Daniels/Mackenzie Foy/The New Basement Tapes,Jeff Daniels (Dumb and Dumber To (2014)); Mackenzie Foy (Interstellar (2014)). Also: The New Basement Tapes perform.
2,46,11/11/14,http://www.imdb.com/title/tt4161322/,Drew Barrymore/Peter and Bobby Farrelly/Johnny Marr,Drew Barrymore (Knife Fight (2013)); Peter Farrelly and Bobby Farrelly (Dumb and Dumber To (2014)). Also: Johnny Marr performs.
2,47,11/12/14,http://www.imdb.com/title/tt4183664/,Channing Tatum/Eddie Redmayne/Logic,Channing Tatum (Foxcatcher (2014)); Eddie Redmayne (The Theory of Everything (2014)). Also: Logic performs.
2,48,11/13/14,http://www.imdb.com/title/tt4183670/,Josh Hutcherson/Tracey Ullman/Echosmith,Josh Hutcherson (The Hunger Games: Mockingjay - Part 1 (2014)); Tracey Ullman (Into the Woods (2014)). Also: Echosmith performs.
2,49,11/14/14,http://www.imdb.com/title/tt4183672/,Liam Hemsworth/Katherine Heigl/Sebastian Maniscalco,Liam Hemsworth (The Hunger Games: Mockingjay - Part 1 (2014)); Katherine Heigl (State of Affairs (2014)); Sebastian Maniscalco performs stand-up. Also: Kool & The Gang sit in with The Roots.
2,50,11/17/14,http://www.imdb.com/title/tt4183678/,Benedict Cumberbatch/Allison Williams/(Not) U2,Benedict Cumberbatch (The Imitation Game (2014)); Allison Williams (Peter Pan Live! (2014)). Also: Jimmy performs with The Roots
2,51,11/18/14,http://www.imdb.com/title/tt4183682/,Russell Brand/Brooke Shields/Mario Batali,"Russell Brand (Russell Brand: Messiah Complex (2013)); Brooke Shields (book ""There Was a Little Girl: The Real Story of My Mother and Me""). Also: chef Mario Batali makes chicken saltimbocca."
2,52,11/19/14,http://www.imdb.com/title/tt4200586/,Jon Stewart/Padma Lakshmi/Jim Gaffigan,Jon Stewart (Rosewater (2014)); Padma Lakshmi (Top Chef (2006)). Also: Jim Gaffigan performs stand-up.
2,53,11/20/14,http://www.imdb.com/title/tt4200582/,Mark Ruffalo/Stephen Merchant/Romeo Santos,Mark Ruffalo (Foxcatcher (2014)); Stephen Merchant (Hello Ladies: Hello Ladies: The Movie (2014). Also: Romeo Santos performs; Anthony Kiedis sits in with The Roots.
2,54,11/21/14,http://www.imdb.com/title/tt4200588/,Julianne Moore/Michael Cera/Kid Rock,"Julianne Moore (The Hunger Games: Mockingjay - Part 1 (2014)); Michael Cera (Broadway play ""This Is Our Youth""). Also: Kid Rock performs."
2,55,11/24/14,http://www.imdb.com/title/tt4200590/,Tim Allen/will.i.am/Dej Loaf,Tim Allen (Last Man Standing (2011)); musician Will.i.am is interviewed. Also: Dej Loaf performs.
2,56,11/25/14,http://www.imdb.com/title/tt4200592/,Bill O'Reilly/Lorde,"Bill O'Reilly (book ""Killing Patton""). Also: Lorde performs and is interviewed."
2,57,11/26/14,http://www.imdb.com/title/tt4222548/,Christopher Walken/Nick Jonas/Iggy Azalea,Christopher Walken (Peter Pan Live! (2014)); Nick Jonas (Kingdom (2014)). Also: Iggy Azalea performs.
2,58,11/27/14,http://www.imdb.com/title/tt4222550/,Whoopi Goldberg/Rashida Jones/Tom Colicchio,Whoopi Goldberg (Top Five (2014)); Rashida Jones (A to Z (2014)); Tom Colicchio (Top Chef (2006)) presents ideas for Thanksgiving leftovers.
2,59,12/01/14,http://www.imdb.com/title/tt4222558/,Martin Short/Gabrielle Union/Mary J. Blige,"Martin Short (autobiography ""I Must Say: My Life as a Humble Comedy Legend"" and Inherent Vice (2014)); Gabrielle Union (Top Five (2014)). Also: Mary J. Blige performs."
2,60,12/02/14,http://www.imdb.com/title/tt4222560/,Reese Witherspoon/David Sedaris/Rae Sremmurd,"Reese Witherspoon (Wild (2014)); David Sedaris (book ""Let's Explore Diabetes with Owls""). Also: Rae Sremmurd performs."
2,61,12/08/14,http://www.imdb.com/title/tt4237418/,Chris Rock/Carrie Underwood,Chris Rock (Top Five (2014)). Also: Carrie Underwood performs and is interviewed.
2,62,12/09/14,http://www.imdb.com/title/tt4237424/,Ricky Gervais/Stevie Van Zandt/I Love Makonnen,Ricky Gervais (Night at the Museum 3 (2014)); Steven Van Zandt (Lilyhammer (2012)). Also: ILoveMakonnen (Makonnen Sheran) performs.
2,63,12/10/14,http://www.imdb.com/title/tt4237422/,Mark Wahlberg/Kevin Nealon,Mark Wahlberg (The Gambler (2014)); Kevin Nealon (Kevin Nealon's Laugh Lessons (2014)) performs stand-up and is interviewed. Also: Steve Carell performs with The Ragtime Gals.
2,64,12/11/14,http://www.imdb.com/title/tt4259444/,Dwayne Johnson/Barbara Walters/Rick Ross ft. K. Michelle,Dwayne Johnson (Wake Up Call (2014)); Barbara Walters (The Barbara Walters Summer Special: Barbara Walters Presents: The 10 Most Fascinating People of 2014 (2014)). Also: Rick Ross performs with K. Michelle.
2,65,12/12/14,http://www.imdb.com/title/tt4259446/,Martin Freeman/Megan Mullally/Yusuf,"Martin Freeman (The Hobbit: The Battle of the Five Armies (2014)); Megan Mullaly (Broadway play ""It's Only a Play""). Also: Cat Stevens (aka Yusuf) performs."
2,66,12/15/14,http://www.imdb.com/title/tt4259448/,Oprah Winfrey/Idina Menzel,Oprah Winfrey (Selma (2014)). Also: Idina Menzel performs.
2,67,12/16/14,http://www.imdb.com/title/tt4259452/,Christoph Waltz/Nicki Minaj feat. Skylar Grey,Christoph Waltz (Big Eyes (2014)). Also: Nicki Minaj is interviewed and performs with Skylar Grey.
2,68,12/17/14,http://www.imdb.com/title/tt4259454/,Sir Paul McCartney/Tony Bennett and Lady Gaga,Sir Paul McCartney (Destiny (2014) and Hope for the Future (2014)). Also: Tony Bennett and Lady Gaga are interviewed and perform together. And: Craig Wayne Boyd sits in with The Roots.
2,69,12/18/14,http://www.imdb.com/title/tt4123936/,Amy Adams/Nick Offerman/Foo Fighters,Amy Adams (Big Eyes (2014)); Nick Offerman (Parks and Recreation (2009)). Also: Foo Fighters perform.
2,70,12/19/14,http://www.imdb.com/title/tt4237416/,Ben Stiller/Brie Larson/Damon Wayans,Ben Stiller (Night at the Museum 3 (2014)); Brie Larson (The Gambler (2014)). Also: Damon Wayans performs stand-up and chats briefly with Jimmy.
2,71,12/22/14,http://www.imdb.com/title/tt4300440/,Chris Pine/David Oyelowo/Bobby Flay,Chris Pine (Into the Woods (2014)); David Oyelowo (Selma (2014)); chef Bobby Flay makes pepper-crusted martinis and porterhouse steak.
2,72,12/23/14,http://www.imdb.com/title/tt4300442/,Jerry Seinfeld/One Direction/Big Sean feat. E-40,Jerry Seinfeld (Comedians in Cars Getting Coffee (2012)); the band One Direction is interviewed. Also: Big Sean performs with E-40 and The Roots.
2,73,01/05/15,http://www.imdb.com/title/tt4300452/,Bradley Cooper/Harry Connick Jr./Big K.R.I.T. ft. Raphael Saadiq,Bradley Cooper (American Sniper (2014)); Harry Connick Jr. (American Idol (2002)). Also: Big K.R.I.T. performs with Raphael Saadiq.
2,74,01/06/15,http://www.imdb.com/title/tt4222552/,Nicole Kidman/Patton Oswalt/The War on Drugs,"Nicole Kidman (Paddington (2014)); Patton Oswalt (book ""Silver Screen Fiend""). Also: The War on Drugs performs."
2,75,01/07/15,http://www.imdb.com/title/tt4300444/,Liam Neeson/Fred Armisen & Carrie Brownstein/Simon Amstell,Liam Neeson (Taken 3 (2014)); Fred Armisen and Carrie Brownstein (Portlandia (2011)). Also: Simon Amstell performs stand-up.
2,76,01/08/15,http://www.imdb.com/title/tt4300446/,Lena Dunham/J.K. Simmons/Ghostface Killah with the Revelations ft. Kandace Springs,Lena Dunham (Girls (2012)); J.K. Simmons (Whiplash (2014)). Also: Ghostface Killah performs with The Revelations and Kandace Springs.
2,77,01/09/15,http://www.imdb.com/title/tt4300450/,Don Cheadle/Kate Bosworth/Lecrae,Don Cheadle (House of Lies (2012)); Kate Bosworth (Still Alice (2014)). Also: Lecrae performs.
2,78,01/12/15,http://www.imdb.com/title/tt4300448/,Charlie Day/Jeff Musial/Darius Rucker,Charlie Day (It's Always Sunny in Philadelphia (2005)); Jeff Musial presents wild animals. Also: Darius Rucker performs.
2,79,01/13/15,http://www.imdb.com/title/tt4342044/,Chris Hemsworth/Sienna Miller/Joey Bada$$,Chris Hemsworth (Blackhat (2015)); Sienna Miller (American Sniper (2014)). Also: Joey Bada$$ performs with BJ the Chicago Kid.
2,80,01/14/15,http://www.imdb.com/title/tt4300454/,Gwyneth Paltrow/Josh Gad/Panda Bear,Gwyneth Paltrow (Mortdecai (2015)); Josh Gad (The Wedding Ringer (2015)). Also: Noah Lennox (aka Panda Bear) performs.
2,81,01/15/15,http://www.imdb.com/title/tt4342040/,Kevin Hart/Jay Baruchel/Meghan Trainor,Kevin Hart (The Wedding Ringer (2015)); Jay Baruchel (Man Seeking Woman (2015)). Also: Meghan Trainor performs.
2,82,01/16/15,http://www.imdb.com/title/tt4222564/,Brian Williams/Victoria Justice/Joshua Topolsky,Brian Williams (NBC Nightly News with Lester Holt (1970)); Victoria Justice (Eye Candy (2015)). Also: technology expert Joshua Topolsky shows products from the 2015 International Consumer Electronics Show.
2,83,01/19/15,http://www.imdb.com/title/tt4342226/,Jennifer Lopez/Anthony Mackie/Iliza Shlesinger,"Jennifer Lopez promotes The Boy Next Door (2015) Anthony Mackie promotes (Black or White (2014) Iliza Shlesinger performs stand-up. Jennifer Lopez and Jimmy sing and dance in a segment where they wear the same white tight pants and same stripped turtleneck sweater and Jimmy wears a wig to match Jennifer's hairstyle and dance to the song ""tight pants."""
2,84,01/20/15,http://www.imdb.com/title/tt4342228/,Jude Law/Keri Russell/Fall Out Boy,Jude Law (Black Sea (2014)); Keri Russell (The Americans (2013)). Also: Fall Out Boy performs.
2,85,01/21/15,http://www.imdb.com/title/tt4342232/,Jennifer Aniston/Bill Gates/Mario Batali,Jennifer Aniston (Cake (2014)); Microsoft's Bill Gates discusses his global efforts toward clean drinking water; chef Mario Batali (The Chew (2011)) makes bass piccata.
2,86,01/22/15,http://www.imdb.com/title/tt4380578/,Blake Shelton/Bob Costas/Mötley Crüe,Blake Shelton (The Voice (2011)); sportscaster Bob Costas talks about the upcoming Super Bowl XLIX (2015). Also: Mötley Crüe performs.
2,87,01/23/15,http://www.imdb.com/title/tt4380576/,Ryan Seacrest/Taraji P. Henson/Maddie & Tae,Ryan Seacrest (American Idol (2002)); Taraji P. Henson (Empire (2015)). Also: Maddie and Tae perform.
2,88,02/01/15,http://www.imdb.com/title/tt4380582/,Will Ferrell/Kevin Hart/New England Patriots/Ariana Grande,"In a special Super Bowl Sunday show from the Orpheum Theatre in Phoenix, Arizona, Will Ferrell and Kevin Hart (Get Hard (2015)) are interviewed and face off against Jimmy in a lip sync battle. Also: Ariana Grande performs."
2,89,02/02/15,http://www.imdb.com/title/tt4380584/,Michael Keaton/Gwen Stefani,Michael Keaton (Birdman or (The Unexpected Virtue of Ignorance) (2014)). Also: Gwen Stefani performs and is interviewed. From Universal Studios Hollywood in Los Angeles.
2,90,02/03/15,http://www.imdb.com/title/tt4380590/,Ellen DeGeneres/Neil Young,Ellen DeGeneres (Ellen: The Ellen DeGeneres Show (2003)). Also: Neil Young performs; Doc Severinsen sits in with The Roots. From Universal Studios Hollywood in Los Angeles.
2,91,02/04/15,http://www.imdb.com/title/tt4380592/,Vin Diesel/Carl Reiner/Kobe Bryant/Iggy Azalea and Jennifer Hudson,"Vin Diesel (Furious 7 (2015)); Carl Reiner (book ""The Secret Treasure of Tahka-Paka""); basketball star Kobe Bryant. Also: Iggy Azalea and Jennifer Hudson perform. From Universal Studios Hollywood in Los Angeles."
2,92,02/05/15,http://www.imdb.com/title/tt4380588/,Will Smith/Rosamund Pike/Jack White,Will Smith (Focus (2015)); Rosamund Pike (Gone Girl (2014)). Also: Jack White performs. From Universal Studios Hollywood in Los Angeles.
2,93,02/09/15,http://www.imdb.com/title/tt4420062/,Jamie Dornan/Hannah Davis/Sheppard,Jamie Dornan (Fifty Shades of Grey (2015); 2015 Sports Illustrated swimsuit cover model Hannah Jeter. Also: Sheppard performs.
2,94,02/10/15,http://www.imdb.com/title/tt4420070/,Dakota Johnson/Anthony Anderson/Mark Ronson feat. Mystikal,Dakota Johnson (Fifty Shades of Grey (2015)); Anthony Anderson (Black-ish (2014)). Also: Mark Ronson performs with Mystikal.
2,95,02/11/15,http://www.imdb.com/title/tt4420068/,Hugh Grant/Charles Barkley/Kyle Kinane,Hugh Grant (The Rewrite (2014)); sports analyst Charles Barkley; Kyle Kinane performs stand-up.
2,96,02/12/15,http://www.imdb.com/title/tt4420066/,Colin Firth/Jack McBrayer & Triumph the Insult Comic Dog/The Weeknd,Colin Firth (Kingsman: The Secret Service (2014)); Jack McBrayer and Triumph the Insult Comic Dog (The Jack and Triumph Show (2015)). Also: The Weeknd performs.
2,97,02/13/15,http://www.imdb.com/title/tt4420072/,Samuel L. Jackson/Norman Reedus/Jessie J,Samuel L. Jackson (Kingsman: The Secret Service (2014)); Norman Reedus (The Walking Dead (2010)). Also: Jessie J performs.
2,98,02/16/15,http://www.imdb.com/title/tt4457966/,Edward Norton/Craig Robinson/Chris Brown and Tyga,Edward Norton (Birdman or (The Unexpected Virtue of Ignorance) (2014)); Craig Robinson (Brooklyn Nine-Nine (2013)). Also: Chris Brown performs with Tyga.
2,99,02/17/15,http://www.imdb.com/title/tt4417500/,Taylor Swift/John Oliver/Imagine Dragons,"Taylor Swift (album ""1989""); John Oliver (Last Week Tonight with John Oliver (2014)). Also: Imagine Dragons performs."
2,100,02/18/15,http://www.imdb.com/title/tt4457922/,Sigourney Weaver/Andy Cohen/Ella Henderson,"Sigourney Weaver (Chappie (2015)); TV host Andy Cohen (book ""The Andy Cohen Diaries: A Deep Look at a Shallow Year""). Also: Ella Henderson performs."
2,101,02/19/15,http://www.imdb.com/title/tt4457924/,Martin Short/Ruth Wilson/Walk the Moon,"Martin Short (Broadway play ""It's Only a Play"" and memoir ""I Must Say: My Life as a Humble Comedy Legend""); Ruth Wilson (Broadway play ""Constellations""). Also: Walk the Moon performs."
2,102,02/20/15,http://www.imdb.com/title/tt4457926/,Kevin Bacon/Amy Sedaris/Nick Jonas,Kevin Bacon (The Following (2013)); Amy Sedaris (Hits (2014)). Also: Nick Jonas performs.
2,103,02/23/15,http://www.imdb.com/title/tt4417508/,Christina Aguilera/Jeff Probst/Kid Rock,Christina Aguilera (The Voice (2011)); Jeff Probst (Survivor (2000)). Also: Kid Rock performs.
2,104,02/24/15,http://www.imdb.com/title/tt4457918/,Josh Duhamel/Gabrielle Union/Charlie Wilson,Josh Duhamel (Battle Creek (2015)); Gabrielle Union (With This Ring (2013)). Also: Charlie Wilson performs.
2,105,02/25/15,http://www.imdb.com/title/tt4469150/,Ice T/Andrew Rannells/Lupe Fiasco,Ice-T (Law & Order: Special Victims Unit (1999)); Andrew Rannells (Girls (2012)). Also: Lupe Fiasco performs with Nikki Jean and Crystal 'Rovel' Torres.
2,106,02/26/15,http://www.imdb.com/title/tt4469152/,James Spader/Margot Robbie/Tobias Jesso Jr.,James Spader (The Blacklist (2013)); Margot Robbie (Focus (2015)). Also: Tobias Jesso Jr. performs with The Roots.
2,107,02/27/15,http://www.imdb.com/title/tt4469154/,Josh Hutcherson/Abbi Jacobson & Ilana Glazer/Chef Michael Schlow,"Josh Hutcherson (Project Imagination: The Trailer); Abbi Jacobson and Ilana Glazer (Broad City (2014)); chef Michael Schlow makes Snowy Negroni cocktails, pasta and an ice cream dessert."
2,108,03/02/15,http://www.imdb.com/title/tt4485984/,Ryan Reynolds/Terrence Howard/Kelly Clarkson,Ryan Reynolds (Woman in Gold (2015)); Terrence Howard (Empire (2015)). Also: Kelly Clarkson performs.
2,109,03/03/15,http://www.imdb.com/title/tt4485982/,Judi Dench/Ansel Elgort/GZA with Tom Morello,Judi Dench (The Second Best Exotic Marigold Hotel (2015)); Ansel Elgort (Insurgent (2015)). Also: The GZA and Tom Morello perform with Kara Lane and The Roots.
2,110,03/04/15,http://www.imdb.com/title/tt4485988/,Danny DeVito/Zoë Kravitz/Artie Lange,Danny DeVito (It's Always Sunny in Philadelphia (2005)); Zoë Kravitz (Insurgent (2015)); Artie Lange performs stand-up.
2,111,03/05/15,http://www.imdb.com/title/tt4485990/,Hugh Jackman/Tiffani Thiessen/Hozier,Hugh Jackman (Chappie (2015)); Tiffani Thiessen (Dinner at Tiffani's (2014)). Also: Hozier performs.
2,112,03/16/15,http://www.imdb.com/title/tt4485992/,Jim Parsons/Miles Teller/Wiz Khalifa ft. Charlie Puth,Jim Parsons (Home (2015)); Miles Teller (Insurgent (2015)). Also: Wiz Khalifa performs with Charlie Puth.
2,113,03/17/15,http://www.imdb.com/title/tt4502222/,Jennifer Garner/Eugene Levy/Modest Mouse,Jennifer Garner (Danny Collins (2015)); Eugene Levy (Schitt's Creek (2015)). Also: Modest Mouse performs.
2,114,03/18/15,http://www.imdb.com/title/tt4502226/,Will Ferrell/Chelsea Peretti/Boots,Will Ferrell (Get Hard (2015)); Chelsea Peretti (Brooklyn Nine-Nine (2013)). Also: Jordan Asher (aka Boots) performs.
2,115,03/19/15,http://www.imdb.com/title/tt4502224/,Ben Stiller/Tim Gunn/Rixton,Ben Stiller (While We're Young (2014)); fashion consultant Tim Gunn (Under the Gunn (2014)). Also: Rixton performs.
2,116,03/20/15,http://www.imdb.com/title/tt4502230/,Jeremy Piven/Ariana Grande/Joshua Topolsky,Jeremy Piven (Mr Selfridge (2013)); singer Ariana Grande is interviewed; technology expert Joshua Topolsky presents baby-themed gadgets. Also: Andy Summers sits in with The Roots.
2,117,03/23/15,http://www.imdb.com/title/tt4535962/,January Jones/Bubba Watson/Brandon Flowers,January Jones (Mad Men (2007) and The Last Man on Earth (2015)); golfer Bubba Watson. Also: Brandon Flowers performs; Villanova piccolo player Roxanne Chalifoux sits in with The Roots.
2,118,03/24/15,http://www.imdb.com/title/tt4535966/,Elizabeth Banks/Ronda Rousey/Little Big Town,Elizabeth Banks (Magic Mike XXL (2015)); mixed martial artist Ronda Rousey. Also: Little Big Town performs.
2,119,03/25/15,http://www.imdb.com/title/tt4535972/,Mitt Romney/Grace Helbig/G-Unit,Former GOP presidential candidate Mitt Romney; Grace Helbig (The Grace Helbig Show (2015)). Also: G-Unit performs with The Roots.
2,120,03/26/15,http://www.imdb.com/title/tt4535970/,Alan Cumming/Carey Mulligan/Ludacris,"Alan Cumming (play ""Cabaret"" and The Good Wife (2009)); Carey Mulligan (play ""Skylight"" and Far from the Madding Crowd (2015)). Also: Ludacris performs with The Roots."
2,121,03/27/15,http://www.imdb.com/title/tt4535976/,Will Forte/Adam Horovitz/Jeremy Wade,Will Forte (The Last Man on Earth (2015)); musician Adam Horovitz (While We're Young (2014)); marine biologist Jeremy Wade (River Monsters (2009)).
2,122,03/30/15,http://www.imdb.com/title/tt4557142/,Helen Mirren/Oscar Isaac/Wale,Helen Mirren (Woman in Gold (2015)); Oscar Isaac (Ex Machina (2014)). Also: Wale Folarin performs with The Roots.
2,123,03/31/15,http://www.imdb.com/title/tt4557144/,Ethan Hawke/Willie & Korie Robertson/Alt-J,Ethan Hawke (Seymour: An Introduction (2014)); Willie Robertson and Korie Robertson (Duck Dynasty (2012)). Also: Alt-J performs.
2,124,04/01/15,http://www.imdb.com/title/tt4557146/,Pharrell Williams/Roma Downey & Mark Burnett/Milky Chance,Musician Pharrell Williams; producers Roma Downey and Mark Burnett (A.D. The Bible Continues (2015)). Also: Milky Chance performs.
2,125,04/02/15,http://www.imdb.com/title/tt4557150/,First Lady Michelle Obama/Matthew Morrison/The Smashing Pumpkins,"First Lady Michelle Obama; Matthew Morrison (Broadway musical ""Finding Neverland""). Also: Smashing Pumpkins perform."
2,126,04/03/15,http://www.imdb.com/title/tt4557160/,Ricky Gervais/Jordana Brewster/Elle King,Ricky Gervais (Derek (2012)); Jordana Brewster (Furious 7 (2015)). Also: Elle King performs; Boz Scaggs sits in with The Roots.
2,127,04/06/15,http://www.imdb.com/title/tt4571108/,Michael Douglas/Kat Dennings/St. Vincent,Michael Douglas (Ant-Man (2015)); Kat Dennings (2 Broke Girls (2011)). Also: St. Vincent performs.
2,128,04/07/15,http://www.imdb.com/title/tt4571118/,Louis CK/Sophia Bush/Who Is Fancy,Louis C.K. (Louie (2010)); Sophia Bush (Chicago P.D. (2014)). Also: Who Is Fancy performs.
2,129,04/08/15,http://www.imdb.com/title/tt4571124/,Julia Louis-Dreyfus/Scott Eastwood/Flo Rida,Julia Louis-Dreyfus (Veep (2012)); Scott Eastwood (The Longest Ride (2015)). Also: Flo Rida performs with The Roots.
2,130,04/09/15,http://www.imdb.com/title/tt4571126/,Madonna/Nikolaj Coster-Waldau,Madonna is interviewed and performs; Nikolaj Coster-Waldau (Game of Thrones (2011)).
2,131,04/10/15,http://www.imdb.com/title/tt4571128/,Kevin James/Vanessa Hudgens/Dan White,"Kevin James (Paul Blart: Mall Cop 2 (2015)); Vanessa Hudgens (play ""Gigi""); illusionist Dan White."
2,132,04/20/15,http://www.imdb.com/title/tt4588178/,LL Cool J/Rose Byrne/Big Sean,LL Cool J (Lip Sync Battle (2015) and NCIS: Los Angeles (2009)); Rose Byrne (Adult Beginners (2014)). Also: Big Sean performs.
2,133,04/21/15,http://www.imdb.com/title/tt4588182/,Blake Lively/Brian Grazer/Nate Bargatze,"Blake Lively (The Age of Adaline (2015)); Brian Grazer (book ""A Curious Mind: The Secret to a Bigger Life""); Nate Bargatze performs stand-up. Also: 'Weird Al' Yankovic sits in with The Roots."
2,134,04/22/15,http://www.imdb.com/title/tt4588180/,Russell Crowe/Governor Chris Christie/Kenny Chesney,Russell Crowe (The Water Diviner (2014)); Gov. Chris Christie (R-N.J.). Also: Kenny Chesney performs.
2,135,04/23/15,http://www.imdb.com/title/tt4588184/,Chris Evans/Monty Python/LunchMoney Lewis,Chris Evans (Avengers: Age of Ultron (2015)); comedy troupe Monty Python (Monty Python: The Meaning of Live (2014)). Also: LunchMoney Lewis performs with The Roots.
2,136,04/24/15,http://www.imdb.com/title/tt4588186/,Chris Pratt/Elizabeth Olsen/Fallonventions,Chris Pratt (Jurassic World (2015)); Elizabeth Olsen (Avengers: Age of Ultron (2015)). Also: Jimmy presents kids' inventions.
2,137,04/27/15,http://www.imdb.com/title/tt4631566/,Robert Downey Jr./Fran Lebowitz/Zac Brown Band,Robert Downey Jr. (Avengers: Age of Ultron (2015)); author Fran Lebowitz. Also: Zac Brown Band performs.
2,138,04/28/15,http://www.imdb.com/title/tt4631568/,Jeremy Renner/Edie Falco/Tori Kelly,Jeremy Renner (Avengers: Age of Ultron (2015)); Edie Falco (Nurse Jackie (2009)). Also: Tori Kelly performs.
2,139,04/29/15,http://www.imdb.com/title/tt4631570/,Kristen Wiig/Thomas Middleditch/Josh Groban,Kristen Wiig (Welcome to Me (2014); Thomas Middleditch (Silicon Valley (2014)). Also: Josh Groban performs.
2,140,04/30/15,http://www.imdb.com/title/tt4631572/,Scarlett Johansson/David Steinberg/Blur,Scarlett Johansson (Avengers: Age of Ultron (2015)); comic David Steinberg (Inside Comedy (2012)). Also: Blur performs.
2,141,05/01/15,http://www.imdb.com/title/tt4631574/,Helen Hunt/Jesse Eisenberg/My Morning Jacket,"Helen Hunt (Ride (2014)); Jesse Eisenberg (play ""The Spoils""). Also: My Morning Jacket performs."
